Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,409218,7920,21,16650,70516,172,226598,2022-04-18
ACT,5499,697,0,0,6330,0,0,2022-04-18
NSW,214073,3,1,9721,16,3,103597,2022-04-18
NT,3042,1,0,320,64,0,2909,2022-04-18
QLD,49009,9,0,4841,287,0,45968,2022-04-18
SA,30893,2612,3,60,27847,56,1649,2022-04-18
TAS,8011,852,0,359,1794,0,9620,2022-04-18
VIC,57870,0,0,0,1210,0,49608,2022-04-18
WA,40821,3746,17,1349,32968,113,13247,2022-04-18
