Age Group,Male,Female,Date
0-9,97412,91295,2022-02-17
10-19,119716,128328,2022-02-17
20-29,224502,235065,2022-02-17
30-39,167334,176554,2022-02-17
40-49,115494,126495,2022-02-17
50-59,90402,97446,2022-02-17
60-69,58453,58403,2022-02-17
70-79,30561,27594,2022-02-17
80-89,12494,13118,2022-02-17
90+,2990,5279,2022-02-17
