Age Group,Male,Female,Date
0-9,0,1,2022-01-06
10-19,1,1,2022-01-06
20-29,8,3,2022-01-06
30-39,13,7,2022-01-06
40-49,34,15,2022-01-06
50-59,80,49,2022-01-06
60-69,163,77,2022-01-06
70-79,320,191,2022-01-06
80-89,433,362,2022-01-06
90+,210,316,2022-01-06
