Age Group,Male,Female,Date
0-9,167536,157389,2022-05-02
10-19,207752,221585,2022-05-02
20-29,317007,342276,2022-05-02
30-39,262966,290773,2022-05-02
40-49,198230,225353,2022-05-02
50-59,154067,167221,2022-05-02
60-69,102894,103684,2022-05-02
70-79,57464,51887,2022-05-02
80-89,23735,23939,2022-05-02
90+,5615,9748,2022-05-02
