Age Group,Male,Female,Date
0-9,209453,196677,2022-06-11
10-19,259067,278253,2022-06-11
20-29,397072,436457,2022-06-11
30-39,345151,384590,2022-06-11
40-49,265560,305037,2022-06-11
50-59,210447,230166,2022-06-11
60-69,141381,143341,2022-06-11
70-79,80167,72829,2022-06-11
80-89,34148,35136,2022-06-11
90+,8541,15081,2022-06-11
