Age Group,Male,Female,Date
0-9,4,4,2022-06-15
10-19,4,3,2022-06-15
20-29,14,11,2022-06-15
30-39,46,28,2022-06-15
40-49,84,49,2022-06-15
50-59,220,132,2022-06-15
60-69,510,280,2022-06-15
70-79,1144,601,2022-06-15
80-89,1782,1269,2022-06-15
90+,1003,1251,2022-06-15
