Age Group,Male,Female,Date
0-9,20681,19590,2021-12-27
10-19,22061,21591,2021-12-27
20-29,31367,29771,2021-12-27
30-39,24704,23422,2021-12-27
40-49,17594,16781,2021-12-27
50-59,13038,12645,2021-12-27
60-69,8009,7762,2021-12-27
70-79,4517,4286,2021-12-27
80-89,2143,2605,2021-12-27
90+,562,1181,2021-12-27
