Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,15997,500,10,1031,2450,52,7134,2021-12-03
ACT,120,4,0,0,43,0,0,2021-12-03
NSW,2851,169,8,160,928,37,614,2021-12-03
NT,61,1,0,0,8,3,0,2021-12-03
QLD,18,6,0,0,16,7,0,2021-12-03
SA,31,2,0,2,26,1,2,2021-12-03
TAS,1,0,0,0,0,0,1,2021-12-03
VIC,12913,318,1,869,1429,3,6517,2021-12-03
WA,2,0,1,0,0,1,0,2021-12-03
