Age Group,Male,Female,Date
0-9,0,0,2021-10-23
10-19,1,1,2021-10-23
20-29,6,2,2021-10-23
30-39,7,5,2021-10-23
40-49,20,9,2021-10-23
50-59,56,34,2021-10-23
60-69,104,44,2021-10-23
70-79,207,126,2021-10-23
80-89,298,283,2021-10-23
90+,156,236,2021-10-23
