Age Group,Male,Female,Date
0-9,0,1,2021-12-25
10-19,1,1,2021-12-25
20-29,6,3,2021-12-25
30-39,13,7,2021-12-25
40-49,32,14,2021-12-25
50-59,78,46,2021-12-25
60-69,156,73,2021-12-25
70-79,300,181,2021-12-25
80-89,412,350,2021-12-25
90+,200,303,2021-12-25
