Age Group,Male,Female,Date
0-9,144749,135596,2022-04-07
10-19,184103,195348,2022-04-07
20-29,278253,297343,2022-04-07
30-39,222080,243818,2022-04-07
40-49,165403,187672,2022-04-07
50-59,125222,134854,2022-04-07
60-69,80707,81041,2022-04-07
70-79,43549,39035,2022-04-07
80-89,17665,17979,2022-04-07
90+,4132,7156,2022-04-07
