Age Group,Male,Female,Date
0-9,212161,199173,2022-06-16
10-19,261575,281076,2022-06-16
20-29,400910,441469,2022-06-16
30-39,350357,390586,2022-06-16
40-49,270110,310341,2022-06-16
50-59,214634,235198,2022-06-16
60-69,144682,146667,2022-06-16
70-79,82172,74662,2022-06-16
80-89,35196,36208,2022-06-16
90+,8854,15659,2022-06-16
