Age Group,Male,Female,Date
0-9,15373,14555,2021-11-25
10-19,15744,14892,2021-11-25
20-29,20650,19375,2021-11-25
30-39,18025,16874,2021-11-25
40-49,12852,12064,2021-11-25
50-59,9622,9243,2021-11-25
60-69,5846,5615,2021-11-25
70-79,3212,2999,2021-11-25
80-89,1620,2029,2021-11-25
90+,465,986,2021-11-25
