Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,18495,290,4,1295,3863,13,5993,2021-11-11
ACT,0,9,0,0,84,2,0,2021-11-11
NSW,2799,261,3,0,1611,5,0,2021-11-11
NT,6,0,0,0,4,0,1,2021-11-11
QLD,15,2,1,0,7,6,0,2021-11-11
SA,0,0,0,0,0,0,0,2021-11-11
TAS,0,0,0,0,0,0,0,2021-11-11
VIC,15675,18,0,1295,2157,0,5992,2021-11-11
WA,0,0,0,0,0,0,0,2021-11-11
