Age Group,Male,Female,Date
0-9,3,3,2022-03-24
10-19,1,1,2022-03-24
20-29,11,4,2022-03-24
30-39,31,19,2022-03-24
40-49,57,35,2022-03-24
50-59,154,90,2022-03-24
60-69,361,180,2022-03-24
70-79,796,401,2022-03-24
80-89,1173,822,2022-03-24
90+,628,744,2022-03-24
