Age Group,Male,Female,Date
0-9,4,4,2022-05-06
10-19,2,3,2022-05-06
20-29,12,8,2022-05-06
30-39,37,25,2022-05-06
40-49,74,46,2022-05-06
50-59,189,113,2022-05-06
60-69,442,233,2022-05-06
70-79,975,507,2022-05-06
80-89,1476,1046,2022-05-06
90+,812,980,2022-05-06
