Age Group,Male,Female,Date
0-9,220024,206505,2022-07-30
10-19,260141,280773,2022-07-30
20-29,414973,461869,2022-07-30
30-39,373334,417765,2022-07-30
40-49,289676,332818,2022-07-30
50-59,240600,267280,2022-07-30
60-69,169405,173584,2022-07-30
70-79,99767,91705,2022-07-30
80-89,44641,46962,2022-07-30
90+,11756,21105,2022-07-30
