Age Group,Male,Female,Date
0-9,0,1,2021-12-06
10-19,1,1,2021-12-06
20-29,6,3,2021-12-06
30-39,12,7,2021-12-06
40-49,30,13,2021-12-06
50-59,74,44,2021-12-06
60-69,149,68,2021-12-06
70-79,279,170,2021-12-06
80-89,386,339,2021-12-06
90+,184,284,2021-12-06
