Age Group,Male,Female,Date
0-9,136868,128282,2022-04-01
10-19,174914,185637,2022-04-01
20-29,268323,285286,2022-04-01
30-39,210582,230279,2022-04-01
40-49,155552,175677,2022-04-01
50-59,117361,126071,2022-04-01
60-69,75000,75184,2022-04-01
70-79,40032,35955,2022-04-01
80-89,16258,16652,2022-04-01
90+,3828,6604,2022-04-01
