Age Group,Male,Female,Date
0-9,7,8,2022-08-04
10-19,4,4,2022-08-04
20-29,16,12,2022-08-04
30-39,53,32,2022-08-04
40-49,103,70,2022-08-04
50-59,258,157,2022-08-04
60-69,642,342,2022-08-04
70-79,1474,788,2022-08-04
80-89,2291,1685,2022-08-04
90+,1365,1750,2022-08-04
