Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,25318,716,1,884,4378,13,8658,2021-10-30
ACT,231,9,0,0,66,1,0,2021-10-30
NSW,3972,236,1,0,1903,5,0,2021-10-30
NT,2,0,0,0,0,0,0,2021-10-30
QLD,17,0,0,0,2,5,0,2021-10-30
SA,1,0,0,0,0,1,0,2021-10-30
TAS,0,0,0,0,0,0,0,2021-10-30
VIC,21095,471,0,884,2407,1,8658,2021-10-30
WA,0,0,0,0,0,0,0,2021-10-30
