Age Group,Male,Female,Date
0-9,118441,110733,2022-03-16
10-19,148563,157848,2022-03-16
20-29,243495,257145,2022-03-16
30-39,186445,200849,2022-03-16
40-49,133420,149228,2022-03-16
50-59,101482,109247,2022-03-16
60-69,64928,65120,2022-03-16
70-79,34398,30949,2022-03-16
80-89,13948,14520,2022-03-16
90+,3326,5795,2022-03-16
