Age Group,Male,Female,Date
0-9,5,4,2022-06-22
10-19,4,3,2022-06-22
20-29,14,13,2022-06-22
30-39,50,30,2022-06-22
40-49,90,55,2022-06-22
50-59,225,137,2022-06-22
60-69,537,296,2022-06-22
70-79,1208,637,2022-06-22
80-89,1859,1355,2022-06-22
90+,1068,1321,2022-06-22
