Age Group,Male,Female,Date
0-9,222585,208720,2022-07-08
10-19,270529,291355,2022-07-08
20-29,417518,462608,2022-07-08
30-39,371431,415639,2022-07-08
40-49,288315,331616,2022-07-08
50-59,232858,256664,2022-07-08
60-69,159180,161876,2022-07-08
70-79,91281,83077,2022-07-08
80-89,39693,41260,2022-07-08
90+,10150,18059,2022-07-08
