Age Group,Male,Female,Date
0-9,12913,12292,2021-11-10
10-19,14038,13217,2021-11-10
20-29,19231,17888,2021-11-10
30-39,16593,15224,2021-11-10
40-49,11675,10877,2021-11-10
50-59,8847,8435,2021-11-10
60-69,5335,5125,2021-11-10
70-79,2892,2737,2021-11-10
80-89,1480,1886,2021-11-10
90+,427,925,2021-11-10
