Age Group,Male,Female,Date
0-9,165303,155211,2022-04-28
10-19,205577,218991,2022-04-28
20-29,311935,336099,2022-04-28
30-39,257794,284927,2022-04-28
40-49,194285,220691,2022-04-28
50-59,150186,162508,2022-04-28
60-69,99739,100384,2022-04-28
70-79,55367,49962,2022-04-28
80-89,22802,23023,2022-04-28
90+,5375,9356,2022-04-28
