Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,19141,575,4,843,3812,14,5834,2021-11-12
ACT,154,15,0,0,94,1,0,2021-11-12
NSW,2866,286,1,0,1636,6,0,2021-11-12
NT,6,0,0,0,3,0,1,2021-11-12
QLD,16,2,2,0,9,6,0,2021-11-12
SA,1,0,1,0,0,1,0,2021-11-12
TAS,0,0,0,0,0,0,0,2021-11-12
VIC,16098,272,0,843,2070,0,5833,2021-11-12
WA,0,0,0,0,0,0,0,2021-11-12
