Age Group,Male,Female,Date
0-9,4,4,2022-04-20
10-19,1,2,2022-04-20
20-29,11,6,2022-04-20
30-39,37,25,2022-04-20
40-49,66,44,2022-04-20
50-59,177,104,2022-04-20
60-69,414,211,2022-04-20
70-79,909,470,2022-04-20
80-89,1362,970,2022-04-20
90+,729,887,2022-04-20
