Age Group,Male,Female,Date
0-9,7,8,2022-08-11
10-19,5,4,2022-08-11
20-29,17,12,2022-08-11
30-39,55,32,2022-08-11
40-49,108,71,2022-08-11
50-59,271,163,2022-08-11
60-69,659,356,2022-08-11
70-79,1515,822,2022-08-11
80-89,2360,1755,2022-08-11
90+,1426,1836,2022-08-11
