Age Group,Male,Female,Date
0-9,1,3,2022-02-24
10-19,1,1,2022-02-24
20-29,9,3,2022-02-24
30-39,29,17,2022-02-24
40-49,50,31,2022-02-24
50-59,132,83,2022-02-24
60-69,303,155,2022-02-24
70-79,687,352,2022-02-24
80-89,1018,713,2022-02-24
90+,537,633,2022-02-24
