Age Group,Male,Female,Date
0-9,207731,195028,2022-06-09
10-19,257416,276429,2022-06-09
20-29,394491,433237,2022-06-09
30-39,341829,380871,2022-06-09
40-49,262722,301827,2022-06-09
50-59,207933,227257,2022-06-09
60-69,139667,141542,2022-06-09
70-79,79171,71883,2022-06-09
80-89,33643,34548,2022-06-09
90+,8386,14762,2022-06-09
