Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,29723,359,0,1405,4490,23,10613,2021-10-25
ACT,332,9,0,0,131,0,0,2021-10-25
NSW,4525,294,0,0,2152,3,0,2021-10-25
NT,6,0,0,0,0,0,0,2021-10-25
QLD,23,0,0,0,1,10,0,2021-10-25
SA,3,0,0,0,0,3,0,2021-10-25
TAS,1,0,0,0,0,0,0,2021-10-25
VIC,24831,56,0,1405,2206,7,10613,2021-10-25
WA,2,0,0,0,0,0,0,2021-10-25
