Age Group,Male,Female,Date
0-9,233340,218640,2022-09-06
10-19,274940,295694,2022-09-06
20-29,432359,484103,2022-09-06
30-39,395984,444859,2022-09-06
40-49,309832,356992,2022-09-06
50-59,259667,290388,2022-09-06
60-69,185678,191361,2022-09-06
70-79,112098,103864,2022-09-06
80-89,51077,54519,2022-09-06
90+,13717,24896,2022-09-06
