Age Group,Male,Female,Date
0-9,101257,94811,2022-02-22
10-19,123748,132327,2022-02-22
20-29,227193,238157,2022-02-22
30-39,170409,180584,2022-02-22
40-49,118140,129765,2022-02-22
50-59,91961,99188,2022-02-22
60-69,59441,59473,2022-02-22
70-79,31137,28104,2022-02-22
80-89,12756,13383,2022-02-22
90+,3042,5386,2022-02-22
