Age Group,Male,Female,Date
0-9,95241,89368,2022-02-15
10-19,117305,125920,2022-02-15
20-29,222631,232774,2022-02-15
30-39,165266,173853,2022-02-15
40-49,113762,124439,2022-02-15
50-59,89377,96278,2022-02-15
60-69,57745,57683,2022-02-15
70-79,30183,27221,2022-02-15
80-89,12323,12932,2022-02-15
90+,2942,5205,2022-02-15
