Age Group,Male,Female,Date
0-9,6,6,2022-07-20
10-19,4,4,2022-07-20
20-29,16,12,2022-07-20
30-39,50,31,2022-07-20
40-49,96,67,2022-07-20
50-59,247,146,2022-07-20
60-69,596,314,2022-07-20
70-79,1354,719,2022-07-20
80-89,2094,1541,2022-07-20
90+,1223,1565,2022-07-20
