Age Group,Male,Female,Date
0-9,7,8,2022-08-06
10-19,4,4,2022-08-06
20-29,16,12,2022-08-06
30-39,54,32,2022-08-06
40-49,104,70,2022-08-06
50-59,260,157,2022-08-06
60-69,643,344,2022-08-06
70-79,1479,791,2022-08-06
80-89,2298,1694,2022-08-06
90+,1372,1759,2022-08-06
