Age Group,Male,Female,Date
0-9,157521,147811,2022-04-20
10-19,196817,209342,2022-04-20
20-29,296627,318773,2022-04-20
30-39,243203,268379,2022-04-20
40-49,182659,207319,2022-04-20
50-59,140007,150936,2022-04-20
60-69,92182,92636,2022-04-20
70-79,50747,45707,2022-04-20
80-89,20751,21002,2022-04-20
90+,4874,8451,2022-04-20
