Age Group,Male,Female,Date
0-9,204689,192165,2022-06-02
10-19,254602,273167,2022-06-02
20-29,389997,427788,2022-06-02
30-39,336258,374147,2022-06-02
40-49,257919,296029,2022-06-02
50-59,203505,221754,2022-06-02
60-69,136197,137815,2022-06-02
70-79,76932,69764,2022-06-02
80-89,32472,33284,2022-06-02
90+,8044,14127,2022-06-02
