Age Group,Male,Female,Date
0-9,221080,207283,2022-07-04
10-19,269218,289871,2022-07-04
20-29,414467,458763,2022-07-04
30-39,367552,411272,2022-07-04
40-49,285079,327914,2022-07-04
50-59,229429,252779,2022-07-04
60-69,156446,159116,2022-07-04
70-79,89584,81504,2022-07-04
80-89,38856,40326,2022-07-04
90+,9933,17638,2022-07-04
