Age Group,Male,Female,Date
0-9,231301,216693,2022-08-25
10-19,273243,293911,2022-08-25
20-29,429156,480233,2022-08-25
30-39,391934,440133,2022-08-25
40-49,306402,353138,2022-08-25
50-59,256213,286137,2022-08-25
60-69,182479,187869,2022-08-25
70-79,109531,101317,2022-08-25
80-89,49680,52915,2022-08-25
90+,13301,24113,2022-08-25
