Age Group,Male,Female,Date
0-9,168830,158574,2022-05-04
10-19,209103,223109,2022-05-04
20-29,319375,345169,2022-05-04
30-39,265506,293761,2022-05-04
40-49,200231,227683,2022-05-04
50-59,155992,169425,2022-05-04
60-69,104379,105158,2022-05-04
70-79,58417,52755,2022-05-04
80-89,24190,24384,2022-05-04
90+,5718,9943,2022-05-04
