Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,28573,1069,10,1564,5766,23,10251,2021-10-22
ACT,425,28,0,0,160,0,21,2021-10-22
NSW,5220,372,2,0,2200,6,0,2021-10-22
NT,9,0,0,0,3,0,0,2021-10-22
QLD,19,1,4,0,2,9,0,2021-10-22
SA,8,0,1,0,0,3,0,2021-10-22
TAS,1,0,0,0,0,0,0,2021-10-22
VIC,22889,668,3,1564,3401,4,10230,2021-10-22
WA,2,0,0,0,0,1,0,2021-10-22
