Age Group,Male,Female,Date
0-9,185364,174131,2022-05-24
10-19,230324,246843,2022-05-24
20-29,359246,392621,2022-05-24
30-39,305016,337869,2022-05-24
40-49,231494,264856,2022-05-24
50-59,182667,199182,2022-05-24
60-69,123155,124621,2022-05-24
70-79,69514,62990,2022-05-24
80-89,29063,29533,2022-05-24
90+,7034,12258,2022-05-24
