Age Group,Male,Female,Date
0-9,4,4,2022-04-15
10-19,1,2,2022-04-15
20-29,11,6,2022-04-15
30-39,37,24,2022-04-15
40-49,66,44,2022-04-15
50-59,175,104,2022-04-15
60-69,413,206,2022-04-15
70-79,892,463,2022-04-15
80-89,1344,955,2022-04-15
90+,716,874,2022-04-15
