Age Group,Male,Female,Date
0-9,215894,202446,2022-06-25
10-19,264648,284669,2022-06-25
20-29,406385,448534,2022-06-25
30-39,357378,399270,2022-06-25
40-49,276349,317796,2022-06-25
50-59,220639,242477,2022-06-25
60-69,149488,151733,2022-06-25
70-79,85215,77447,2022-06-25
80-89,36696,37978,2022-06-25
90+,9289,16490,2022-06-25
