Age Group,Male,Female,Date
0-9,16329,15498,2021-12-02
10-19,16483,15576,2021-12-02
20-29,21360,20095,2021-12-02
30-39,18697,17633,2021-12-02
40-49,13474,12736,2021-12-02
50-59,10046,9635,2021-12-02
60-69,6102,5901,2021-12-02
70-79,3391,3175,2021-12-02
80-89,1695,2113,2021-12-02
90+,479,1019,2021-12-02
