Age Group,Male,Female,Date
0-9,1,2,2022-01-12
10-19,1,1,2022-01-12
20-29,7,3,2022-01-12
30-39,17,7,2022-01-12
40-49,34,16,2022-01-12
50-59,84,51,2022-01-12
60-69,169,83,2022-01-12
70-79,341,198,2022-01-12
80-89,453,372,2022-01-12
90+,218,331,2022-01-12
