Age Group,Male,Female,Date
0-9,126939,118917,2022-03-24
10-19,161392,171495,2022-03-24
20-29,255438,270932,2022-03-24
30-39,197709,214798,2022-03-24
40-49,143970,161935,2022-03-24
50-59,108702,117043,2022-03-24
60-69,69311,69641,2022-03-24
70-79,36900,33238,2022-03-24
80-89,14915,15401,2022-03-24
90+,3543,6096,2022-03-24
