Age Group,Male,Female,Date
0-9,4,4,2022-04-05
10-19,1,1,2022-04-05
20-29,11,6,2022-04-05
30-39,36,24,2022-04-05
40-49,64,42,2022-04-05
50-59,167,99,2022-04-05
60-69,395,195,2022-04-05
70-79,870,446,2022-04-05
80-89,1295,926,2022-04-05
90+,692,831,2022-04-05
