Age Group,Male,Female,Date
0-9,5,7,2022-09-01
10-19,5,3,2022-09-01
20-29,19,11,2022-09-01
30-39,55,37,2022-09-01
40-49,107,75,2022-09-01
50-59,296,185,2022-09-01
60-69,720,397,2022-09-01
70-79,1684,927,2022-09-01
80-89,2671,2022,2022-09-01
90+,1667,2125,2022-09-01
