Age Group,Male,Female,Date
0-9,0,0,2021-10-19
10-19,4,2,2021-10-19
20-29,11,4,2021-10-19
30-39,10,9,2021-10-19
40-49,33,18,2021-10-19
50-59,105,57,2021-10-19
60-69,183,78,2021-10-19
70-79,319,192,2021-10-19
80-89,405,361,2021-10-19
90+,185,276,2021-10-19
