Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,385923,13993,36,28059,81487,263,178614,2022-05-16
ACT,6444,887,0,0,5465,0,0,2022-05-16
NSW,136891,0,0,8286,8,0,55484,2022-05-16
NT,1962,235,0,18,817,9,696,2022-05-16
QLD,40691,0,0,4686,90,0,32415,2022-05-16
SA,26840,3309,5,78,20180,60,446,2022-05-16
TAS,6074,664,0,187,1920,0,3174,2022-05-16
VIC,78087,0,0,11467,3,0,65673,2022-05-16
WA,88934,8898,31,3337,53004,194,20726,2022-05-16
