Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,402837,12506,18,49165,74715,106,267772,2022-03-23
ACT,5760,1314,0,0,7708,0,0,2022-03-23
NSW,220648,2,0,24113,7,0,136048,2022-03-23
NT,1660,20,0,291,221,0,1415,2022-03-23
QLD,43669,315,1,10160,1817,2,49864,2022-03-23
SA,27136,4497,8,89,26464,37,540,2022-03-23
TAS,10045,3,0,1976,3163,0,8521,2022-03-23
VIC,53224,335,0,10136,2124,0,58801,2022-03-23
WA,40695,6020,9,2400,33211,67,12583,2022-03-23
