Age Group,Male,Female,Date
0-9,1,3,2022-03-17
10-19,1,1,2022-03-17
20-29,10,4,2022-03-17
30-39,31,19,2022-03-17
40-49,55,34,2022-03-17
50-59,150,90,2022-03-17
60-69,350,174,2022-03-17
70-79,777,390,2022-03-17
80-89,1143,802,2022-03-17
90+,610,722,2022-03-17
