Age Group,Male,Female,Date
0-9,0,1,2021-11-26
10-19,1,1,2021-11-26
20-29,6,3,2021-11-26
30-39,12,7,2021-11-26
40-49,28,13,2021-11-26
50-59,72,41,2021-11-26
60-69,147,63,2021-11-26
70-79,266,163,2021-11-26
80-89,379,329,2021-11-26
90+,176,277,2021-11-26
