Age Group,Male,Female,Date
0-9,222207,208512,2022-08-01
10-19,262242,282820,2022-08-01
20-29,417783,465488,2022-08-01
30-39,376991,422187,2022-08-01
40-49,292950,336960,2022-08-01
50-59,243841,271420,2022-08-01
60-69,172196,176746,2022-08-01
70-79,101563,93528,2022-08-01
80-89,45482,48002,2022-08-01
90+,11980,21590,2022-08-01
