Age Group,Male,Female,Date
0-9,28387,26809,2022-01-05
10-19,35059,36219,2022-01-05
20-29,66209,65858,2022-01-05
30-39,44707,42918,2022-01-05
40-49,28744,28896,2022-01-05
50-59,22638,23339,2022-01-05
60-69,13780,13536,2022-01-05
70-79,7403,7027,2022-01-05
80-89,3289,3875,2022-01-05
90+,804,1578,2022-01-05
