Jurisdiction,Active cases^,Locally acquired last 24 hours*,Overseas acquired last 24 hours,'Under investigation last 24 hours*',Locally acquired last 7 days,Overseas acquired last 7 days,Under investigation last 7 days,Date
Australia,347678,5306,93,22560,71260,645,216531,2022-08-01
ACT,4968,616,0,0,5951,0,0,2022-08-01
NSW,175083,0,0,9471,11006,0,76674,2022-08-01
NT,2635,0,0,0,236,52,2111,2022-08-01
QLD,51809,0,0,4303,4869,0,56372,2022-08-01
SA,21166,2334,13,42,22119,110,366,2022-08-01
TAS,5991,485,10,191,5259,62,1785,2022-08-01
VIC,61077,0,0,7678,7047,0,64659,2022-08-01
WA,24949,1871,70,875,14773,421,14564,2022-08-01
