Age Group,Male,Female,Date
0-9,172388,161832,2022-05-10
10-19,212684,227049,2022-05-10
20-29,325052,352281,2022-05-10
30-39,271924,301449,2022-05-10
40-49,205464,234114,2022-05-10
50-59,160889,175123,2022-05-10
60-69,108318,109411,2022-05-10
70-79,61101,55219,2022-05-10
80-89,25442,25615,2022-05-10
90+,5998,10463,2022-05-10
