Age Group,Male,Female,Date
0-9,4,4,2022-04-25
10-19,1,2,2022-04-25
20-29,11,6,2022-04-25
30-39,37,25,2022-04-25
40-49,70,45,2022-04-25
50-59,179,104,2022-04-25
60-69,419,217,2022-04-25
70-79,931,479,2022-04-25
80-89,1396,986,2022-04-25
90+,745,904,2022-04-25
