Age Group,Male,Female,Date
0-9,0,1,2021-12-13
10-19,1,1,2021-12-13
20-29,6,3,2021-12-13
30-39,13,7,2021-12-13
40-49,31,13,2021-12-13
50-59,76,45,2021-12-13
60-69,151,69,2021-12-13
70-79,286,173,2021-12-13
80-89,400,343,2021-12-13
90+,193,289,2021-12-13
