Age Group,Male,Female,Date
0-9,4,4,2022-06-06
10-19,3,3,2022-06-06
20-29,14,10,2022-06-06
30-39,44,26,2022-06-06
40-49,81,49,2022-06-06
50-59,210,127,2022-06-06
60-69,496,275,2022-06-06
70-79,1109,584,2022-06-06
80-89,1721,1219,2022-06-06
90+,960,1184,2022-06-06
