Age Group,Male,Female,Date
0-9,131078,122910,2022-03-28
10-19,166862,177511,2022-03-28
20-29,260564,276736,2022-03-28
30-39,203040,221390,2022-03-28
40-49,148979,168035,2022-03-28
50-59,112527,121131,2022-03-28
60-69,71916,72302,2022-03-28
70-79,38426,34586,2022-03-28
80-89,15540,15972,2022-03-28
90+,3660,6289,2022-03-28
